date_of_conception_y,sex,x,f,i,d,c,fi,fd,fc,id,ic,fi_lx,fi_lx_se,fi_lx_lower,fi_lx_upper,fi_hx,fi_hx_se,fi_hx_lower,fi_hx_upper,fd_lx,fd_lx_se,fd_lx_lower,fd_lx_upper,fd_hx,fd_hx_se,fd_hx_lower,fd_hx_upper,id_lx,id_lx_se,id_lx_lower,id_lx_upper,id_hx,id_hx_se,id_hx_lower,id_hx_upper,fdid_lx,fdid_lx_se,fdid_lx_lower,fdid_lx_upper,fdid_hx,fdid_hx_se,fdid_hx_lower,fdid_hx_upper,as.integer(date_of_conception_y)
2e3,Male,97,0,-10616,20403,1797354,0,0,0,0,63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0,NaN,NaN,NaN,0.9887031049810253,7.864709345013227e-5,0.9888544914468506,0.9885496742017339,-0.0,NaN,NaN,NaN,2000
2e3,Male,98,0,-10679,20403,1797417,0,0,0,0,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0,NaN,NaN,NaN,0.9887031049810253,7.864709345013227e-5,0.9888544914468506,0.9885496742017339,-0.0,NaN,NaN,NaN,2000
2e3,Male,99,0,-10694,20403,1797432,0,0,0,0,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0,NaN,NaN,NaN,0.9887031049810253,7.864709345013227e-5,0.9888544914468506,0.9885496742017339,-0.0,NaN,NaN,NaN,2000
2e3,Female,0,1727935,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,1.0,0.0,1.0,1.0,NaN,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,2000
2e3,Female,1,1727935,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,2000
2e3,Female,2,1727935,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,2000
2e3,Female,3,1727935,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,2000
2e3,Female,4,1727935,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,2000
2e3,Female,5,1727935,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,2000
2e3,Female,6,1727935,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,2000
2e3,Female,7,1727935,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,2000
2e3,Female,8,1727935,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,2000
2e3,Female,9,1727935,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,2000
2e3,Female,10,1727935,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,2000
2e3,Female,11,1727935,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,2000
2e3,Female,12,1727935,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,2000
2e3,Female,13,1727935,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,2000
2e3,Female,14,1727935,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,2000
2e3,Female,15,1727935,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,2000
2e3,Female,16,1727935,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,2000
2e3,Female,17,1727935,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,2000
2e3,Female,18,1727935,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,2000
2e3,Female,19,1727935,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,2000
2e3,Female,20,1727935,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,2000
2e3,Female,21,1727935,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,2000
2e3,Female,22,1727935,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,1.0,1.0,0.0,NaN,NaN,NaN,2000
2e3,Female,23,1727935,0,0,0,1259,813,0,708,0,1.0,0.0,1.0,1.0,7.288809072859433e-4,2.0542045192405588e-5,6.886192385400342e-4,7.691425760318524e-4,1.0,0.0,1.0,1.0,4.7061452242321906e-4,1.6505171445441755e-5,4.382649808314943e-4,5.029640640149438e-4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,1.0,1.0,8.806290273507396e-4,2.2580229281639367e-5,8.363725911960697e-4,9.248854635054095e-4,2000
2e3,Female,24,1725863,551,1521,0,1773,611,0,504,0,0.9992713846296302,2.0527080668881645e-5,0.9993104990048206,0.9992300522085156,0.0010278400894157109,2.4410188186524986e-5,9.799969997142768e-4,0.001075683179117145,0.9995294961905395,1.6497406612854154e-5,0.9995607305166726,0.9994960415026285,3.540884612654171e-4,1.4324885610141306e-5,3.260122013868841e-4,3.821647211439501e-4,NaN,NaN,NaN,NaN,1.6856187290969897,0.04041081599029736,1.6064149851701317,1.7648224730238478,0.9991197585557328,2.256035760193615e-5,0.9991628472535096,0.9990744530871013,6.46056030730249e-4,1.9347850746553286e-5,6.081349400887481e-4,6.839771213717498e-4,2000
2e3,Female,25,1723479,1820,2636,0,1894,533,0,363,0,0.9982448210119221,3.184750400037743e-5,0.998306039278211,0.9981813923865527,0.0010995441594118425,2.526519316739259e-5,0.0010500252907413056,0.0011490630280823794,0.9991756369779761,2.1836573224654913e-5,0.9992173107778557,0.9991317452467827,3.0930602000623833e-4,1.3397530766020204e-5,2.830473422230714e-4,3.3556469778940525e-4,NaN,NaN,NaN,NaN,0.22154409520903265,0.011556488486672038,0.19889379398740367,0.24419439643066163,0.9984744796534593,2.9690245315623144e-5,0.998531490915318,0.9984152568261009,5.19465159599293e-4,1.735411237522982e-5,4.8545172436018167e-4,5.534785948384043e-4,2000
2e3,Female,26,1721052,3351,3532,0,2064,448,0,279,0,0.9971478098554204,4.057991857745968e-5,0.9972260272261684,0.9970673902436261,0.0011999860466738758,2.6413215305033435e-5,0.0011482170959601081,0.0012517549973876435,0.9988666337266983,2.5605238725963673e-5,0.9989156703681583,0.998815380816291,2.603397899150874e-4,1.2299898833117633e-5,2.362324311886906e-4,2.8444714864148417e-4,NaN,NaN,NaN,NaN,0.08687529191966371,0.005196178582788332,0.0766909690401602,0.09705961479916722,0.9979559416297488,3.435885083726143e-5,0.9980220544081291,0.997887621373011,4.2168407394378146e-4,1.5639396270279998e-5,3.910314205140826e-4,4.523367273734803e-4,2000
2e3,Female,27,1718540,5136,4259,0,2316,397,0,218,0,0.9959519638963549,4.831980969092277e-5,0.9960451973883353,0.9958565370228566,0.0013485642681709718,2.8022202819133996e-5,0.0012936417598779924,0.001403486776463951,0.9986066228427101,2.8392836699501023e-5,0.9986611013959998,0.9985499292169178,2.3103672931137377e-4,1.1595400979507105e-5,2.0831016100523938e-4,2.5376329761750817e-4,NaN,NaN,NaN,NaN,0.0433658245474438,0.0029364137300806107,0.03761055939277689,0.049121089702110717,0.997535208210957,3.772163731242872e-5,0.9976078678896214,0.9974603443455636,3.568592555799877e-4,1.4389953826188006e-5,3.2865546434146487e-4,3.850630468185105e-4,2000
2e3,Female,28,1715827,7234,4874,0,2999,421,0,184,0,0.9946097636866513,5.572537391594989e-5,0.9947173102629772,0.9945000337037365,0.001749374025674791,3.194436613269865e-5,0.0016867642185457406,0.0018119838328038414,0.9983759346834187,3.065612043344582e-5,0.9984348285057316,0.9983148266920125,2.4539283691897345e-4,1.1959714991222017e-5,2.2195222627081454e-4,2.6883344756713234e-4,NaN,NaN,NaN,NaN,0.02576309157098852,0.0018991227245746724,0.02204087942860058,0.029485303713376456,0.9971792920451289,4.034613956200308e-5,0.9972570554792156,0.9970993271984283,3.5118096935815433e-4,1.4277536505153794e-5,3.23197512020097e-4,3.7916442669621165e-4,2000
2e3,Female,29,1712407,10049,5479,0,3102,357,0,201,0,0.9928713397771918,6.40345118212452e-5,0.9929948714601721,0.9927456376464999,0.0018131274636790005,3.2554217523649226e-5,0.0017493223697877653,0.0018769325575702356,0.9981309704367308,3.2891293803725036e-5,0.9981942216820618,0.9980655058288969,2.0850020893823458e-4,1.103500118413984e-5,1.8687200404796366e-4,2.301284138285055e-4,NaN,NaN,NaN,NaN,0.020204050861938987,0.0014250111523915793,0.017411080325683573,0.0229970213981944,0.9968291631340298,4.2769445160626314e-5,0.9969116341711846,0.9967444934065035,3.2400850783630256e-4,1.371637370145517e-5,2.9712490938295805e-4,3.5089210628964706e-4,2000
2e3,Female,30,1708948,12950,6037,0,4410,370,0,187,0,0.9910727680030815,7.15997064313652e-5,0.9912107750703139,0.9909326038969513,0.0025838688074302928,3.890906565489948e-5,0.0025076084400745854,0.002660129174786,0.9979228816141286,3.467927461890506e-5,0.9979896161349271,0.9978539342293354,2.1653090569025664e-4,1.125690569665802e-5,1.9446777594744316e-4,2.3859403543307012e-4,NaN,NaN,NaN,NaN,0.014545171703029597,0.0010636201682422681,0.01246051448004432,0.016629828926014875,0.9965062343201566,4.488727037168671e-5,0.9965928154250252,0.9964174570309277,3.235325808054567e-4,1.3708515228605668e-5,2.966643846758707e-4,3.504007769350427e-4,2000
2e3,Female,31,1704168,17173,6594,0,5271,322,0,167,0,0.9885152701114585,8.111374714461969e-5,0.9886713600951881,0.9883570421539338,0.003097795663615006,4.2668339150115895e-5,0.003014167255600638,0.0031814240716293734,0.9977068238603541,3.6445422213167464e-5,0.9977769969341026,0.9976344382747938,1.8896635987997702e-4,1.0530683480074364e-5,1.6832659952644035e-4,2.096061202335137e-4,NaN,NaN,NaN,NaN,0.009772082272740573,7.561774028645022e-4,0.008290001797203114,0.011254162748278031,0.9961838842317563,4.69047500179595e-5,0.9962743769108989,0.9960911978659424,2.8412119831746794e-4,1.2848404586470842e-5,2.5893878806918587e-4,3.0930360856575e-4,2000
2e3,Female,32,1698575,22277,7083,0,8344,381,0,164,0,0.9854577875224428,9.114182556644018e-5,0.9856327710305689,0.9852806887826449,0.004924448316014549,5.390997364836473e-5,0.004818786709256251,0.005030109922772847,0.9975183086451389,3.7922453278022817e-5,0.9975913555802145,0.9974430492567159,2.2433082732443684e-4,1.1492816363524687e-5,2.0180532117099586e-4,2.468563334778778e-4,NaN,NaN,NaN,NaN,0.007389051588195539,5.769840538404916e-4,0.006258183623014256,0.00851991955337682,0.9959008874755125,4.860593245758044e-5,0.9959946754999955,0.9958049079543462,3.167537448865339e-4,1.3568239518761271e-5,2.901604840961487e-4,3.4334700567691904e-4,2000
2e3,Female,33,1689850,30457,7628,0,10985,383,0,163,0,0.9806168710017785,1.0497697787923415e-4,0.9808175978038262,0.9804140648143002,0.006521774623261391,6.222479104777658e-5,0.006399816273862219,0.0066437329726605635,0.9972945596345896,3.9608565793651044e-5,0.9973708851293384,0.997216021438256,2.2667302298067923e-4,1.1582450338389982e-5,2.039718374647111e-4,2.4937420849664737e-4,NaN,NaN,NaN,NaN,0.005366166812068938,4.2030911029567635e-4,0.004542376093515339,0.006189957530622537,0.9955854820927869,5.043328047764682e-5,0.9956828066920316,0.9954859684348808,3.1743558557563396e-4,1.3584988783231812e-5,2.90809496830119e-4,3.4406167432114894e-4,2000
2e3,Female,34,1678482,41279,8174,0,19115,392,0,176,0,0.9742422955495463,1.206335963104596e-4,0.9744716295606597,0.9740109289129688,0.011453483965272246,8.284061976930512e-5,0.011291119334067432,0.01161584859647706,0.9970685254798776,4.1249184206442876e-5,0.9971480387465219,0.9969867987182245,2.3357163201027717e-4,1.1797148840069478e-5,2.104496451634825e-4,2.566936188570718e-4,NaN,NaN,NaN,NaN,0.004272778034036561,3.220720275348426e-4,0.0036415284596404774,0.0049040276084326455,0.9952694979845884,5.219876914446767e-5,0.9953702362041335,0.9951665731461884,3.3033300241875875e-4,1.3860464693943316e-5,3.031669908096409e-4,3.574990140278766e-4,2000
2e3,Female,35,1658975,60218,8742,0,31986,486,0,170,0,0.9631473648446418,1.434900547201266e-4,0.9634172618651252,0.9628755152113737,0.01946825954270954,1.0884953663012e-4,0.01925491837118063,0.019681600714238447,0.9968356657518685,4.288349194443538e-5,0.9969183521110518,0.9967507643811113,2.929948900726579e-4,1.3290517967028326e-5,2.669459535213999e-4,3.1904382662391594e-4,NaN,NaN,NaN,NaN,0.002827066668883974,2.1682589899944701e-4,0.0024020957159295387,0.003252037621838409,0.9949407819159862,5.397300715827246e-5,0.9950449473490234,0.9948344323995454,3.816471916060889e-4,1.4900819135539561e-5,3.524421227602861e-4,4.108522604518917e-4,2000
2e3,Female,36,1626503,92034,9398,0,64643,512,0,201,0,0.9445773251442723,1.7428825999290742e-4,0.9448990816953937,0.9442537456864019,0.04054933519175828,1.594533718200466e-4,0.04023681232577752,0.040861858057739044,0.996543640776474,4.487020729953695e-5,0.99663018088897,0.9964548821879597,3.14835323293448e-4,1.3913886831220717e-5,2.8756460621928926e-4,3.421060403676068e-4,NaN,NaN,NaN,NaN,0.002186362968885118,1.5421406133135816e-4,0.001884108962766005,0.002488616975004231,0.9945611380057697,5.59507692010307e-5,0.9946691197150611,0.9944509751381623,4.1497386333973647e-4,1.554089298002422e-5,3.8451427281129767e-4,4.4543345386817526e-4,2000
2e3,Female,37,1561348,156476,10111,0,141753,541,0,235,0,0.9070364709132619,2.2123493934811397e-4,0.9074289855574044,0.9066423789739999,0.0951061459410663,2.523195278990227e-4,0.09461160875378806,0.09560068312834454,0.9962299430187216,4.694898757192265e-5,0.9963205109256024,0.9961371501741543,3.4655550413096084e-4,1.489958464588855e-5,3.173528548404133e-4,3.7575815342150837e-4,NaN,NaN,NaN,NaN,0.001502956347112565,9.804203409640472e-5,0.0013107974913125638,0.0016951152029125662,0.9941485067435984,5.802234618810845e-5,0.9942604809704138,0.9940343545340499,4.5183634208203387e-4,1.621997899396364e-5,4.2004576742386894e-4,4.836269167401988e-4,2000
2e3,Female,38,1419054,297994,10887,0,296208,557,0,296,0,0.8246876666355687,2.897530084740571e-4,0.8251554546164671,0.824218764735524,0.23306030921751444,4.25305520745098e-4,0.232226725714428,0.23389389272060088,0.9958847538621894,4.922249941456149e-5,0.9959797205550279,0.9957875486218042,3.925920626624861e-4,1.6634659245043633e-5,3.5998872964710434e-4,4.251953956778678e-4,NaN,NaN,NaN,NaN,9.93802166220127e-4,5.776357046956845e-5,8.805876484813315e-4,0.0011070166839589226,0.993699415776635,6.019414182308678e-5,0.9938155702078805,0.9935810868146867,4.96906277825368e-4,1.7013746380077008e-5,4.635599476783184e-4,5.302526079724177e-4,2000
2e3,Female,39,1122289,593906,11740,0,451872,562,0,306,0,0.6525454617872765,3.629380363856988e-4,0.6530094253687869,0.6520810548816771,0.5041228176845506,7.257289122358182e-4,0.502700415154029,0.5055452202150722,0.9954938541445597,5.1915089600372674e-5,0.9955940198479929,0.9953914165453209,5.008876942053889e-4,2.112867148790132e-5,4.59476259047924e-4,5.422991293628538e-4,NaN,NaN,NaN,NaN,5.153658170990294e-4,2.9461501842969847e-5,4.576223345563481e-4,5.731092996417108e-4,0.9932057629482589,6.249226451217167e-5,0.9933263344007767,0.9930830207548121,5.058979659754476e-4,1.7171295292748372e-5,4.722428456337586e-4,5.395530863171365e-4,2000
2e3,Female,40,669855,1045472,12608,0,496876,440,0,336,0,0.3898083032579313,3.7183668682486517e-4,0.39009238390379947,0.38952420988783737,1.17906017080469,0.0013510984650170036,1.1764120664736892,1.1817082751356907,0.9949953483710653,5.598608356899952e-5,0.9951033504868753,0.9948849702527535,6.57074376339349e-4,3.13247901190253e-5,5.956789158827833e-4,7.184698367959147e-4,NaN,NaN,NaN,NaN,3.2143759136098204e-4,1.7535858030852868e-5,2.870679411825029e-4,3.5580724153946115e-4,0.9927034292377894,6.474488437368052e-5,0.9928283236828508,0.9925763679032311,4.524942286576957e-4,1.6243595743875018e-5,4.206573660202726e-4,4.843310912951188e-4,2000
2e3,Female,41,172539,1542012,13384,0,152101,227,0,273,0,0.1006615618145027,2.2950187671714721e-4,0.10070684668453025,0.10061628844093606,1.5763640226555498,0.002487584032620052,1.5714884475430975,1.581239597768002,0.9943417771455265,6.403510802174321e-5,0.9944652111366804,0.9942155984074286,0.0013165106089296538,8.737985918067389e-5,0.0011452492319613515,0.001487771985897956,NaN,NaN,NaN,NaN,1.7705709702242497e-4,1.0715982955246095e-5,1.5605415637119755e-4,1.980600376736524e-4,0.9922543382708261,6.669251047017369e-5,0.992382964957364,0.9921235481338567,2.916640659954116e-4,1.3043613424495356e-5,2.660990534551375e-4,3.1722907853568564e-4,2000
2e3,Female,42,20211,1693840,13884,0,18825,103,0,226,0,0.011923802736568581,8.289468633480967e-5,0.011925740125796901,0.011921865591027281,1.7432976802333655,0.006227534517237245,1.7310919368671005,1.7555034235996305,0.9930335767768446,1.0779122787457613e-4,0.9932402550474568,0.9928206022138546,0.0051092537017287136,5.034280834645932e-4,0.004122552789332087,0.00609595461412534,NaN,NaN,NaN,NaN,1.3343354625627388e-4,8.875867447891746e-6,1.1603716572685462e-4,1.5082992678569314e-4,0.9919649755343806,6.791693368045032e-5,0.9920959459269396,0.9918318439052435,1.9196136967062873e-4,1.0583172843516264e-5,1.712187320551745e-4,2.1270400728608295e-4,2000
2e3,Female,43,1283,1712439,14213,0,881,44,0,193,0,8.176928698671051e-4,2.1946387593726906e-5,8.177280428639691e-4,8.176576981703336e-4,1.0456973293768546,0.030031324716159873,0.9868370145251537,1.1045576442285554,0.9879728445811088,5.088066715642196e-4,0.9889190386290779,0.9869463903907629,0.03489294210943696,0.005259508320202268,0.02458449522545176,0.045201388993422166,NaN,NaN,NaN,NaN,1.1271109605700962e-4,8.113122209715035e-6,9.680966872379613e-5,1.286125233902231e-4,0.9917745748537995,6.871031851191965e-5,0.9919070627689185,0.9916399271579559,1.3830503964306793e-4,8.983877706558797e-6,1.2069696289670039e-4,1.5591311638943548e-4,2000
2e3,Female,44,358,1713127,14450,0,211,28,0,174,0,2.562061836995918e-4,1.262577329766904e-5,2.562125238623873e-4,2.561998436747163e-4,0.8356435643564356,0.05226592530223095,0.7332042331454023,0.9380828955674689,0.9540906893499561,0.005043567486064229,0.9626342439466087,0.9436515755911322,0.08139534883720931,0.01536953094861814,0.05127162171864403,0.1115190759557746,NaN,NaN,NaN,NaN,1.0157381030215289e-4,7.70029067696096e-6,8.648151790481986e-5,1.1666610269948592e-4,0.9916374169167242,6.927602730472645e-5,0.9917709863289489,0.9915016887720991,1.178953462854795e-4,8.29508760374709e-6,1.0163727333353055e-4,1.3415341923742844e-4,2000
2e3,Female,45,119,1713164,14652,0,71,18,0,144,0,1.0520198045765361e-4,8.441052816393082e-6,1.0520372094882485e-4,1.0520023999213356e-4,0.8502994011976048,0.09133775288480107,0.6712806951145753,1.0293181072806343,0.879469071188507,0.01431540748279973,0.9019173619443717,0.8523183765878859,0.1636363636363636,0.038440147887409334,0.08829505821664789,0.2389776690560793,NaN,NaN,NaN,NaN,8.405853275831071e-5,7.004877723672311e-6,7.032922470380607e-5,9.778784081281535e-5,0.9915205143712004,6.975444787717172e-5,0.9916549980492224,0.991383872854009,9.45597775393678e-5,7.429317761205003e-6,7.999858229770225e-5,1.0912097278103335e-4,2000
2e3,Female,46,30,1713091,14814,0,12,9,0,166,0,4.243441228544011e-5,5.828809383467017e-6,4.2434897069543046e-5,4.243392750632535e-5,0.5,0.13975424859373686,0.2260867060698183,0.7739132939301817,0.7464401360507497,0.03133786652579918,0.7889596706115962,0.6971271961268681,0.35294117647058826,0.1158006957140589,0.12597598348635106,0.5799063694548254,NaN,NaN,NaN,NaN,9.690556027759356e-5,7.521330146503289e-6,8.216402407461175e-5,1.1164709648057537e-4,0.9914267608445919,7.013569215124701e-5,0.9915619728473636,0.9912893917188207,1.0215795546321773e-4,7.722415549996909e-6,8.702229911157171e-5,1.1729361181486375e-4,2000
2e3,Female,47,9,1712937,14989,0,4,5,0,149,0,2.5460647371264065e-5,5.161050430527803e-6,2.546090491893372e-5,2.546038982595334e-5,0.5714285714285714,0.2738042421428314,0.03478211801433795,1.1080750248428048,0.5225080952355248,0.06619229907899216,0.5877094048805118,0.452610838773429,0.7692307692307693,0.31754811514789916,0.1468479001823091,1.3916136382792295,NaN,NaN,NaN,NaN,8.698888556436958e-5,7.126407171730203e-6,7.302138416861043e-5,1.0095638696012874e-4,0.991325483886836,7.054513414150937e-5,0.9914614778480052,0.9911873335761239,8.99076345009455e-5,7.244963644885768e-6,7.570776668766736e-5,1.0410750231422363e-4,2000
2e3,Female,48,0,1712792,15143,0,0,0,0,154,0,1.4144804095146704e-5,5.099569717348406e-6,1.4144945472724731e-5,1.4144662718855185e-5,NaN,NaN,NaN,NaN,0.23222582010467765,0.09140886859983255,0.2748739125128924,0.19192341961978265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.99157186105102e-5,7.245615080996887e-6,7.571457400591604e-5,1.0411686321510437e-4,0.9912363601640108,7.090341805253898e-5,0.9913730381803209,0.9910975264786429,8.99157186105102e-5,7.245615080996887e-6,7.571457400591604e-5,1.0411686321510437e-4,2000
2e3,Female,49,0,1712638,15297,0,0,0,0,137,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.99967534164307e-5,6.8345838819134785e-6,6.660121515856232e-5,9.339229167429907e-5,0.9911472364411855,7.1259836081385e-5,0.9912845947631737,0.9910077231304777,7.99967534164307e-5,6.8345838819134785e-6,6.660121515856232e-5,9.339229167429907e-5,2000
2e3,Female,50,0,1712501,15434,0,0,0,0,114,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.657152000298988e-5,6.23499410556872e-6,5.4351156112255666e-5,7.87918838937241e-5,0.9910679510513994,7.157536354265805e-5,0.9912059114735544,0.9909278362456375,6.657152000298988e-5,6.23499410556872e-6,5.4351156112255666e-5,7.87918838937241e-5,2000
2e3,Female,51,0,1712387,15548,0,0,0,0,111,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.482389654106112e-5,6.152811968546221e-6,5.276460667906353e-5,7.68831864030587e-5,0.9910019763474899,7.183682423065875e-5,0.9911404355859079,0.9908613632289012,6.482389654106112e-5,6.152811968546221e-6,5.276460667906353e-5,7.68831864030587e-5,2000
